Timestamp,Topic,Message
2024-05-20 19:28:47,test/topic,Hello from MQTT Client
2024-05-20 19:28:47,test/topic,Hello from MQTT Client
2024-05-20 19:30:36,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-20 19:30:36, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:22:39,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:22:39, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:28:22,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:28:22, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:28:37,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:28:37, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:28:52,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:28:52, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:29:07,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:29:07, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:29:22,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:29:22, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:29:37,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:29:37, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:29:52,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:29:52, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:30:07,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:30:07, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:30:22,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:30:22, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:30:37,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:30:37, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:30:52,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:30:52, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:31:07,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:31:07, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:31:22,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:31:22, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:31:37,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:31:37, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:31:52,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:31:52, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:32:07,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:32:07, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:32:22,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:32:22, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:32:37,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:32:37, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:32:52,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:32:52, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:33:07,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:33:07, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:33:22,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:33:22, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:33:37,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:33:37, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:33:52,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:33:52, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:34:07,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:34:07, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:34:22,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:34:22, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:34:37,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:34:37, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:34:52,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:34:52, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:34:59,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:34:59, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:35:14,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:35:14, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:35:29,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:35:29, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:11:52,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:11:52, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:12:07,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:12:07, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:12:22,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:12:22, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:12:37,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:12:37, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:12:52,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:12:52, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:13:07,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:13:07, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:13:22,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:13:22, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:13:37,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:13:37, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:13:52,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:13:52, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:14:07,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:14:07, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:14:22,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:14:22, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:14:37,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:14:37, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:14:52,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:14:52, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:15:07,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:15:07, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:15:22,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:15:22, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:15:37,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:15:37, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:15:52,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:15:52, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:16:07,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:16:07, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:16:22,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:16:22, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:16:37,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:16:37, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:16:52,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:16:52, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:17:07,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:17:07, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:17:22,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:17:22, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:17:37,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:17:37, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:17:52,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:17:52, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:18:07,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:18:07, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:18:22,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:18:22, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:18:37,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:18:37, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:18:52,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:18:52, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:19:07,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:19:07, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:19:22,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:19:22, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:19:37,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:19:37, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:19:52,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:19:52, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:20:07,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:20:07, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:20:22,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:20:22, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:20:37,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:20:37, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:20:52,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:20:52, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:21:07,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:21:07, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:21:22,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:21:22, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:21:37,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:21:37, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:21:52,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:21:52, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:22:07,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:22:07, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:22:22,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:22:22, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
