Timestamp,Topic,Message
2024-05-23 15:22:37,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:22:37, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:22:52,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:22:52, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:23:07,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:23:07, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:23:22,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:23:22, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:23:37,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:23:37, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:23:52,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:23:52, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:24:07,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:24:07, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:24:22,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:24:22, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:24:37,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:24:37, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:24:52,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:24:52, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:25:07,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:25:07, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:25:22,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:25:22, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:25:37,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:25:37, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:25:52,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:25:52, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:26:07,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:26:07, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:26:22,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:26:22, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:26:37,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:26:37, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:26:52,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:26:52, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:27:07,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:27:07, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:27:22,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:27:22, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:27:37,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:27:37, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:27:53,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:27:53, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:28:08,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:28:08, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:28:23,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:28:23, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:28:38,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:28:38, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:28:53,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:28:53, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:29:08,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:29:08, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:29:23,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:29:23, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:29:38,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:29:38, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:29:53,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:29:53, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:30:08,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:30:08, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:30:23,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:30:23, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:30:38,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:30:38, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:30:53,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:30:53, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:31:08,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:31:08, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:31:23,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:31:23, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:31:38,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:31:38, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:31:53,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:31:53, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:32:08,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:32:08, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:32:23,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:32:23, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:32:38,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:32:38, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:32:53,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:32:53, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:33:08,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:33:08, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:33:23,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:33:23, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:33:38,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:33:38, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:33:53,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:33:53, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:34:08,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:34:08, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:34:23,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:34:23, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:34:38,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:34:38, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:34:53,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:34:53, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:35:08,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:35:08, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:35:23,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:35:23, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:35:38,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:35:38, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:35:53,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:35:53, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:36:08,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:36:08, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:36:23,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:36:23, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:36:38,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:36:38, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:36:53,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:36:53, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:37:08,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:37:08, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:37:23,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:37:23, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:37:38,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:37:38, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:37:53,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:37:53, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:38:08,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:38:08, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:38:23,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:38:23, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:38:38,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:38:38, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:38:53,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:38:53, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:39:08,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:39:08, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:39:23,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:39:23, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:39:38,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:39:38, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:39:53,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:39:53, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:40:08,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:40:08, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:40:23,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:40:23, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:40:38,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:40:38, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:40:53,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:40:53, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:41:08,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:41:08, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 15:41:23,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 15:41:23, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
